"2019","서울특별시","강남구","수서동",84,44,34,6,0,1,8,18,37,20,0,13,19,15,15,22,0,1,0,0,0,0,0,0,0,1,10,12,4,10,10,12,1,9,5,3,1,0,1,3,1
"2019","서울특별시","구로구","구로동",570,302,221,47,0,12,78,85,272,123,7,116,101,95,128,108,15,3,0,0,2,0,0,0,3,7,42,68,72,59,73,62,46,34,29,19,19,14,9,5,4
"2019","서울특별시","강서구","내발산동",77,30,42,5,0,0,15,16,36,10,0,9,23,15,12,18,0,0,0,0,0,0,0,0,1,2,8,10,12,5,3,13,5,7,3,2,2,1,1,1,1
"2019","서울특별시","강남구","율현동",21,12,9,0,0,0,1,2,11,7,0,3,6,5,5,2,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,1,4,0,0,1,0,0,0,1,1
"2019","서울특별시","마포구","아현동",257,158,91,8,0,0,3,11,163,80,5,48,42,50,45,63,4,1,0,1,0,0,1,0,0,4,30,42,39,35,30,24,12,13,11,8,1,1,0,1,3
"2019","인천광역시","동구","화평동",4,0,3,1,0,0,3,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2019","부산광역시","사상구","학장동",39,21,18,0,0,0,7,13,7,12,1,8,6,3,12,6,3,0,0,0,0,0,2,0,0,0,5,3,12,5,3,2,2,0,1,1,2,0,0,1,0
"2019","인천광역시","부평구","삼산동",129,45,76,8,0,6,32,20,53,18,1,29,18,33,19,27,2,0,1,0,0,0,0,2,0,4,14,13,13,13,8,21,10,7,3,5,6,3,0,4,2
"2019","경기도","성남시 분당구","수내동",60,22,30,8,0,0,4,11,28,17,1,9,20,6,10,14,0,0,0,2,2,0,0,0,0,2,2,8,9,9,6,5,3,5,2,0,2,2,1,0,0
"2019","경기도","수원시 장안구","조원동",61,25,33,3,0,1,8,28,14,10,1,13,6,12,15,10,4,0,0,1,0,0,0,0,0,2,2,1,5,6,8,9,2,2,5,5,3,6,1,1,2
"2019","경기도","남양주시","별내면",33,14,18,1,0,0,2,7,5,19,0,1,5,6,7,10,4,0,0,0,0,0,0,0,1,0,1,5,3,4,2,1,2,5,3,2,1,2,1,0,0
"2019","전라남도","곡성군","곡성읍",6,4,2,0,0,0,0,2,4,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0
"2019","전라남도","순천시","연향동",50,21,25,4,0,1,7,22,15,5,0,11,3,13,12,10,1,0,0,0,0,0,0,0,0,1,3,4,7,7,4,4,6,3,2,2,4,1,0,1,1
"2019","전라북도","정읍시","상동",20,10,10,0,0,0,1,6,9,4,0,2,7,2,4,5,0,1,0,0,0,0,0,0,0,1,0,2,3,2,1,0,0,2,2,5,0,1,0,0,0
"2019","부산광역시","영도구","동삼동",45,24,17,4,0,0,6,17,9,13,0,8,14,6,8,6,3,1,0,0,0,0,0,0,0,0,3,3,2,7,8,6,3,5,2,1,3,0,0,0,1
"2019","서울특별시","서초구","양재동",194,113,46,35,0,4,15,35,99,41,1,40,46,35,33,36,3,0,1,1,0,0,0,0,0,1,13,16,28,20,30,22,20,14,12,5,3,7,0,0,1
"2019","충청남도","논산시","강경읍",44,22,20,2,0,0,1,3,35,5,0,7,7,11,10,5,4,0,0,0,0,0,0,0,2,1,4,5,6,9,2,6,6,1,0,2,0,0,0,0,0
"2019","전라남도","강진군","강진읍",16,13,1,2,0,0,2,4,8,2,0,1,4,2,4,4,1,0,0,1,0,0,0,0,0,0,2,3,0,0,1,2,0,3,1,2,0,0,0,1,0
"2019","경상북도","안동시","남후면",3,3,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2019","서울특별시","중랑구","중화동",65,33,26,6,0,0,5,15,26,19,2,10,9,12,12,10,10,1,0,0,0,0,0,0,0,6,9,6,11,6,5,5,4,2,3,4,3,0,0,0,0
"2019","서울특별시","용산구","한강로2가",57,39,14,4,0,1,3,9,32,12,0,12,12,8,12,13,0,0,0,0,0,0,0,0,0,0,6,6,10,6,8,3,5,3,4,3,2,0,0,0,1
"2019","강원도","원주시","무실동",46,22,21,3,0,1,8,20,9,8,1,12,5,8,8,12,0,0,0,0,0,0,0,0,0,1,0,6,5,4,3,7,6,2,4,5,1,1,0,0,1
"2019","경기도","안성시","대덕면",36,18,14,4,0,0,1,7,9,19,1,5,7,9,1,10,3,0,0,1,0,0,0,1,0,4,3,3,2,3,5,3,4,0,1,3,3,0,0,0,0
"2019","경기도","부천시","옥길동",22,10,8,4,0,0,2,8,5,7,0,5,7,4,2,4,0,0,0,0,0,0,0,0,0,0,2,2,5,4,1,0,3,3,1,0,0,0,0,1,0
"2019","광주광역시","북구","운암동",45,21,21,3,0,0,16,5,10,14,3,15,7,12,6,2,0,0,0,0,0,0,0,1,0,0,5,4,7,5,5,5,3,0,4,2,1,2,0,0,1
"2019","세종특별자치시","세종특별자치시","전의면",11,7,1,3,0,0,0,2,3,6,0,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,1,2,0,0,0,0,0,0,0
"2019","서울특별시","금천구","시흥동",319,169,137,13,0,0,32,47,174,66,1,68,77,53,57,53,10,2,3,0,0,0,1,0,1,3,26,35,40,37,37,30,37,18,21,8,10,5,3,1,1
"2019","서울특별시","송파구","송파동",92,47,39,6,0,1,8,21,47,15,0,20,22,17,18,14,1,0,0,0,0,0,0,0,1,2,8,13,10,9,10,10,6,8,4,5,0,0,4,1,1
"2019","부산광역시","북구","화명동",108,51,52,5,0,1,20,33,25,29,0,24,22,16,21,19,6,2,0,0,0,1,0,0,1,5,9,13,8,6,8,10,10,9,3,6,4,3,3,2,5
"2019","부산광역시","동래구","명장동",15,10,4,1,0,0,4,6,5,0,0,2,3,3,4,1,2,0,0,0,0,0,0,0,0,0,3,0,2,1,4,0,1,1,0,2,0,1,0,0,0
"2019","대구광역시","북구","동천동",61,21,38,2,0,0,4,17,36,4,0,12,17,14,7,9,2,0,0,0,0,0,0,0,0,2,5,8,5,5,6,7,3,3,5,3,3,5,0,1,0
"2019","대구광역시","달서구","대곡동",40,21,18,1,0,0,0,12,25,3,1,8,6,6,5,13,1,0,1,0,0,0,0,0,0,0,5,7,3,6,2,4,2,2,6,2,0,0,0,0,0
"2019","인천광역시","연수구","옥련동",153,31,116,6,0,14,98,13,18,10,3,34,24,23,28,40,1,0,2,0,0,0,0,0,0,0,20,22,19,17,11,28,22,3,1,5,2,0,1,0,0
"2019","경기도","평택시","진위면",36,24,6,6,0,0,4,7,19,6,0,6,2,9,8,10,1,0,1,0,0,0,0,0,0,2,4,4,4,5,4,3,3,0,2,4,0,0,0,0,0
"2019","경기도","안양시 동안구","호계동",170,71,81,18,0,2,19,48,49,52,1,25,36,36,25,35,12,2,1,0,0,0,0,0,0,3,11,18,19,24,18,21,18,5,9,8,2,6,1,3,1
"2019","전라북도","전주시 완산구","서서학동",9,3,6,0,0,0,0,3,3,3,0,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,0,1,0,0,0,0,0,0
"2019","전라남도","여수시","소호동",12,7,5,0,0,0,1,3,5,3,0,1,4,3,3,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,3,1,0,0,0,0,0,0
"2019","경상북도","청도군","풍각면",7,1,5,1,0,0,0,2,4,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0
"2019","서울특별시","마포구","합정동",55,20,27,8,0,2,7,12,23,11,0,5,11,14,11,13,1,1,0,0,0,0,0,0,1,1,7,3,6,7,13,3,2,1,3,3,2,0,0,2,0
"2019","서울특별시","서대문구","창천동",60,27,21,12,0,0,5,13,20,22,0,19,11,10,8,12,0,0,0,0,0,0,0,0,0,1,3,8,9,13,10,3,6,1,3,1,1,1,0,0,0
"2019","서울특별시","마포구","서교동",103,60,33,10,0,1,11,21,51,19,0,17,26,24,21,13,2,1,0,2,0,0,0,0,3,0,7,13,9,11,10,9,13,10,2,7,4,1,0,0,1
"2019","서울특별시","동작구","신대방동",119,54,50,15,0,2,25,17,37,38,3,21,28,19,24,19,5,1,0,0,1,0,0,0,0,1,12,15,10,17,9,14,14,5,3,5,6,6,0,0,0
"2019","제주특별자치도","제주시","한림읍",15,11,4,0,0,0,0,7,3,5,0,1,4,2,5,1,2,0,0,0,0,0,0,0,0,0,0,4,0,1,4,1,0,2,1,1,0,0,1,0,0
"2019","경상북도","영천시","금호읍",21,13,8,0,0,0,2,3,11,5,0,0,6,5,7,2,1,0,2,0,0,0,0,0,0,0,1,2,0,1,1,1,5,3,3,0,0,1,1,0,0
"2019","부산광역시","사상구","괘법동",52,17,28,7,0,2,14,20,7,9,1,5,10,12,12,12,0,0,0,0,0,0,0,0,0,0,5,3,8,7,6,5,5,2,1,5,0,2,0,2,1
"2019","대구광역시","북구","팔달동",5,3,2,0,0,0,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0
"2019","대전광역시","유성구","봉명동",65,37,27,1,0,0,9,21,27,8,2,14,9,17,9,11,3,0,0,0,0,0,0,0,0,0,3,9,9,7,4,9,5,7,1,7,0,0,2,2,0
"2019","광주광역시","동구","계림동",21,12,6,3,0,0,6,5,4,6,0,4,6,2,0,8,1,0,0,0,0,0,0,0,0,0,1,1,3,2,2,3,2,3,2,1,0,0,1,0,0
"2019","부산광역시","강서구","범방동",2,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"2019","경기도","용인시 수지구","상현동",79,29,44,6,0,0,11,17,22,29,0,10,14,11,20,19,5,0,0,0,0,0,0,0,0,0,9,6,5,10,12,11,4,10,2,4,4,1,1,0,0
"2019","전라북도","전주시 완산구","평화동2가",37,17,19,1,0,0,0,14,18,5,1,7,8,7,4,9,1,0,0,0,0,0,0,0,1,0,4,7,2,3,4,2,3,3,3,1,1,2,1,0,0
"2019","전라북도","익산시","신동",25,11,12,2,0,0,0,11,12,2,0,2,3,6,4,8,2,0,0,0,0,0,0,0,0,0,1,2,5,1,3,2,4,2,1,1,0,0,2,1,0
"2019","강원도","화천군","하남면",2,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"2019","경상북도","경주시","외동읍",33,23,9,1,0,0,1,15,9,8,0,6,6,10,4,4,3,0,2,0,0,0,0,0,0,0,1,3,1,5,3,7,6,1,1,0,1,1,1,0,0
"2019","서울특별시","중구","을지로5가",7,4,1,2,0,0,0,1,3,3,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0
"2019","서울특별시","성북구","삼선동5가",136,68,64,4,0,0,3,3,102,28,2,25,22,43,19,24,1,0,0,0,0,0,1,0,0,4,13,19,22,17,17,13,10,8,3,3,2,3,1,0,0
"2019","서울특별시","중구","신당동",172,77,80,15,0,2,16,49,67,38,4,30,39,22,31,38,8,0,0,0,0,0,0,1,2,2,15,21,24,17,7,13,7,24,13,7,2,3,5,5,4
"2019","경기도","화성시","팔탄면",58,36,18,4,0,1,8,19,16,14,0,8,12,6,10,19,3,0,0,0,0,0,0,0,1,3,1,6,8,2,12,3,1,3,6,3,4,3,2,0,0
"2019","서울특별시","강남구","압구정동",88,34,46,8,0,0,9,11,47,21,2,18,26,14,7,19,2,0,0,0,0,1,0,0,0,3,14,12,9,11,10,2,8,6,0,6,2,1,2,1,0
"2019","경기도","여주시","산북면",7,6,1,0,0,0,1,0,4,2,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,1,0
"2019","경기도","파주시","파주읍",15,8,7,0,0,0,0,8,3,4,0,0,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,0,0,0,0,2,0
"2019","경기도","고양시 일산서구","덕이동",35,16,12,7,0,0,7,13,9,6,0,6,5,10,9,5,0,0,0,0,0,0,0,0,0,0,4,5,6,4,3,6,1,0,1,4,1,0,0,0,0
"2019","전라북도","익산시","남중동",29,18,9,2,0,1,2,12,10,4,1,3,8,5,6,5,1,0,0,0,0,0,0,0,0,0,3,6,2,3,0,1,2,6,5,0,1,0,0,0,0
"2019","전라북도","전주시 덕진구","반월동",9,4,4,1,0,0,0,4,4,1,0,0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,1,0,0,1,0,0,0
"2019","경기도","광주시","도척면",23,11,9,3,0,0,2,4,14,3,0,8,4,3,4,2,2,0,0,0,0,0,0,0,0,0,2,6,3,2,3,1,2,1,0,0,0,1,1,1,0
"2019","경상남도","진주시","신안동",35,19,12,4,0,0,0,11,16,8,1,9,7,4,6,6,2,0,0,1,0,0,1,0,1,0,4,3,5,2,3,8,2,1,0,1,0,0,1,1,1
"2019","서울특별시","강남구","자곡동",38,17,18,3,0,0,1,11,18,8,2,10,7,5,6,8,0,0,0,0,0,0,0,1,0,0,6,6,7,4,1,1,2,2,2,2,0,1,3,0,0
"2019","경기도","양주시","덕계동",22,10,11,1,0,0,5,10,6,1,0,7,3,3,5,4,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,5,2,1,2,1,0,1,0,0,0
"2019","경기도","양평군","서종면",18,10,7,1,0,0,3,5,5,5,0,1,2,2,6,6,1,0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,3,0,1,0,0,1,2,2,0
"2019","경기도","의왕시","삼동",31,15,13,3,0,0,3,11,9,8,0,7,4,8,5,6,1,1,0,0,0,0,1,0,1,0,2,5,4,6,0,1,1,1,1,2,1,1,3,0,0
"2019","충청북도","음성군","생극면",3,1,1,1,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2019","충청북도","증평군","도안면",4,3,1,0,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"2019","경기도","부천시","약대동",25,10,9,6,0,0,4,5,9,7,1,4,5,4,4,7,0,0,0,0,0,0,0,0,0,4,1,4,2,2,2,1,4,3,0,0,0,1,1,0,0
"2019","경기도","성남시 중원구","금광동",29,18,11,0,0,1,4,9,8,7,0,9,6,4,4,5,1,1,0,0,0,0,0,0,0,0,1,3,5,2,1,1,5,2,2,2,1,2,1,0,0
"2019","전라북도","군산시","오식도동",24,19,3,2,0,0,0,15,7,2,0,3,7,6,5,1,2,1,0,0,0,0,0,0,0,1,2,2,2,3,3,5,1,1,2,1,0,0,0,0,0
"2019","전라남도","목포시","연산동",10,4,4,2,0,0,2,3,3,2,0,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,2,0,0,0,0,0,0,0
"2019","서울특별시","영등포구","문래동3가",44,18,21,5,0,1,8,6,22,7,0,5,7,12,9,10,1,0,0,0,0,0,0,0,1,1,2,4,4,8,8,4,1,6,1,0,0,1,2,1,0
"2019","경상북도","김천시","지례면",3,3,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
"2019","경기도","광명시","광명동",102,53,44,5,0,2,20,31,39,10,2,23,17,18,22,16,4,2,0,1,0,0,0,0,0,1,6,7,18,10,9,8,13,9,1,7,2,4,0,2,2
"2019","경기도","광주시","장지동",16,6,9,1,0,0,1,7,3,5,2,3,3,3,0,4,1,0,0,1,1,0,0,0,0,0,0,3,3,1,0,1,1,1,1,0,1,1,0,1,0
"2019","대구광역시","동구","신기동",35,16,18,1,0,0,2,16,16,1,2,7,4,6,6,8,2,0,0,0,0,0,0,0,0,0,3,2,5,5,4,2,4,4,0,1,2,1,2,0,0
"2019","서울특별시","성동구","도선동",17,8,5,4,0,0,0,1,5,11,0,10,1,0,2,4,0,0,0,0,0,0,0,0,0,0,3,5,1,1,0,1,0,2,0,0,0,1,1,2,0
"2019","인천광역시","남동구","남촌동",35,17,15,3,0,0,10,7,15,3,1,5,5,7,10,7,0,0,2,0,0,0,0,0,0,1,3,4,5,2,8,1,3,3,2,0,0,0,0,0,1
"2019","인천광역시","계양구","귤현동",25,9,16,0,0,0,5,8,9,3,1,10,6,3,2,3,0,0,0,0,0,0,0,0,0,0,2,2,3,4,1,2,2,1,1,3,3,1,0,0,0
"2019","대구광역시","서구","중리동",47,19,26,2,0,0,2,11,31,3,0,11,7,6,11,9,3,0,0,0,0,0,0,0,0,0,8,6,7,5,5,2,1,4,2,3,3,0,1,0,0
"2019","대구광역시","동구","불로동",23,12,8,3,0,0,2,9,12,0,0,7,4,3,5,2,2,1,0,0,0,0,0,0,0,0,5,3,4,1,1,2,0,2,2,0,2,0,0,0,0
"2019","울산광역시","중구","유곡동",7,5,1,1,0,0,2,2,0,3,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0
"2019","경기도","화성시","청계동",30,11,14,5,0,1,4,3,15,7,0,9,5,2,10,3,1,0,0,1,0,0,0,0,0,1,2,1,2,6,2,2,1,2,1,3,1,3,2,0,0
"2019","강원도","태백시","장성동",24,18,5,1,0,0,0,3,19,2,0,3,5,6,6,4,0,0,0,0,1,1,0,0,0,1,7,4,0,1,4,1,0,2,1,1,0,0,0,0,0
"2019","전라북도","전주시 완산구","고사동",11,1,9,1,0,1,0,6,1,3,0,4,2,0,3,2,0,0,0,0,0,0,0,0,2,0,1,1,0,3,1,1,1,1,0,0,0,0,0,0,0
"2019","서울특별시","중구","오장동",4,2,2,0,0,0,1,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"2019","경상남도","창원시 마산합포구","월영동",18,8,10,0,0,0,1,8,7,2,2,2,4,1,7,0,2,1,0,0,0,0,0,0,0,0,1,2,5,2,2,0,1,0,2,2,0,0,0,0,0
"2019","인천광역시","미추홀구","학익동",165,76,81,8,0,9,36,28,79,13,3,40,41,25,26,29,1,1,0,0,0,0,0,0,0,4,12,30,19,25,13,17,16,10,5,6,1,2,2,1,1
"2019","광주광역시","광산구","신창동",42,15,22,5,0,2,13,9,11,7,2,5,8,9,5,9,4,0,0,0,0,0,0,0,0,0,2,3,8,5,7,5,1,0,0,2,5,1,1,1,1
"2019","부산광역시","중구","광복동2가",2,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"2019","대구광역시","달서구","갈산동",11,6,4,1,0,0,0,4,7,0,0,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,4,0,0,0,1,0,0,0,0,0,0
"2019","충청북도","음성군","금왕읍",36,23,12,1,0,0,1,16,14,5,0,7,10,3,7,9,0,0,0,0,0,0,0,0,0,3,2,6,6,1,4,4,2,3,2,1,2,0,0,0,0
"2019","경상남도","하동군","하동읍",35,21,14,0,0,0,0,4,29,2,2,6,10,4,5,6,2,0,0,0,0,0,0,0,0,0,5,4,5,1,5,2,4,1,2,0,1,1,1,3,0
"2019","경상북도","경주시","황오동",8,3,4,1,0,0,1,4,2,1,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,2,0,0,1,0,0,0
"2019","서울특별시","도봉구","방학동",133,74,52,7,0,1,25,33,43,31,1,22,27,28,26,23,6,1,0,0,0,0,0,0,1,3,12,15,12,18,15,17,7,7,8,8,2,2,3,2,0
"2019","서울특별시","중구","필동2가",19,9,10,0,0,0,2,4,6,7,0,2,5,5,4,3,0,0,0,0,0,0,0,0,0,0,1,4,3,0,2,3,2,0,2,2,0,0,0,0,0
"2019","경상북도","구미시","선산읍",21,12,8,1,0,0,3,8,7,3,2,4,7,1,2,2,3,0,0,1,0,0,0,0,0,0,1,1,3,2,1,2,1,1,3,2,2,1,0,0,0
"2019","부산광역시","수영구","민락동",46,18,22,6,0,0,3,23,7,13,3,6,8,6,13,8,2,1,0,0,0,0,0,1,0,0,1,2,6,5,2,5,2,2,5,4,0,1,4,1,4
"2019","대전광역시","유성구","관평동",46,21,18,7,0,0,5,11,16,14,0,5,9,10,14,6,2,0,0,0,0,0,0,0,2,0,4,7,4,6,3,4,6,2,1,2,2,1,2,0,0
"2019","경기도","성남시 수정구","단대동",22,10,12,0,0,0,0,7,6,9,0,2,5,3,5,6,1,0,0,0,0,0,0,0,0,0,1,2,4,0,3,4,3,2,0,0,1,1,1,0,0
"2019","경기도","남양주시","오남읍",52,20,29,3,0,0,4,20,16,12,1,4,14,13,7,13,0,0,1,0,1,0,0,1,0,1,4,2,8,7,7,6,6,2,3,1,0,0,0,2,0
"2019","경기도","안성시","보개면",6,4,1,1,0,0,0,4,0,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0
"2019","서울특별시","중구","저동2가",68,47,16,5,0,0,1,2,45,20,0,13,14,12,12,13,4,0,0,0,0,0,0,0,0,0,5,8,10,10,10,9,6,5,2,1,1,0,1,0,0
"2019","부산광역시","강서구","구랑동",5,4,1,0,0,1,1,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0
"2019","충청남도","아산시","권곡동",7,5,2,0,0,0,0,3,1,3,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0
"2019","경기도","시흥시","물왕동",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","서울특별시","강서구","공항동",58,33,15,10,0,1,7,9,27,14,1,8,12,10,7,20,0,3,0,0,0,0,0,0,1,3,7,3,5,1,6,8,8,4,1,4,2,1,1,0,0
"2019","경상남도","김해시","진영읍",109,53,45,11,0,3,7,31,42,26,2,21,25,20,18,21,2,0,0,0,0,0,0,1,0,0,11,18,12,11,13,4,8,6,9,5,4,4,2,0,1
