"2021","경상북도","구미시","공단동",53,24,16,13,0,0,5,23,10,15,1,9,13,10,8,11,1,0,0,0,0,0,0,0,2,0,7,4,3,6,4,6,7,4,5,1,1,2,0,1,0
"2021","인천광역시","남동구","남촌동",138,49,71,18,0,0,9,88,35,6,2,29,20,31,22,30,4,0,0,1,1,0,0,1,0,1,9,15,15,13,20,19,16,8,6,1,5,4,2,0,1
"2021","경기도","김포시","고촌읍",310,76,204,30,0,0,47,151,102,10,6,52,61,47,73,60,11,2,0,0,0,0,2,0,0,4,21,29,31,31,39,41,38,17,15,13,8,5,9,5,0
"2021","경기도","남양주시","오남읍",196,78,105,13,0,1,16,75,92,12,5,31,39,40,41,26,14,2,2,2,0,0,0,0,1,0,7,21,18,17,14,21,17,16,18,16,10,4,5,4,1
"2021","세종특별자치시","세종특별자치시","부강면",36,19,14,3,0,0,2,11,22,1,0,5,12,2,9,5,3,0,0,0,0,0,0,0,0,1,1,2,2,2,6,4,5,6,3,0,0,0,2,1,1
"2021","경기도","고양시 일산서구","덕이동",79,36,31,12,0,0,9,35,25,10,7,9,8,19,19,11,6,4,0,1,0,0,0,0,0,1,3,3,8,6,7,13,6,7,5,6,2,5,0,1,1
"2021","부산광역시","사상구","학장동",150,74,61,15,0,3,18,50,67,12,3,31,23,23,38,22,10,0,1,1,0,0,0,1,1,4,9,15,16,14,18,14,9,13,10,11,6,5,2,0,0
"2021","충청남도","서산시","석남동",29,14,11,4,0,0,4,15,10,0,0,4,2,8,5,3,7,0,0,0,0,0,0,0,0,0,0,2,5,3,1,1,6,2,7,1,1,0,0,0,0
"2021","전라북도","익산시","남중동",73,27,39,7,0,0,7,25,32,9,0,12,13,20,8,19,1,0,2,1,2,0,0,0,0,2,2,9,13,6,5,5,4,2,7,2,4,0,1,4,2
"2021","경기도","의왕시","청계동",46,17,21,8,0,0,5,10,28,3,1,7,4,7,10,15,2,0,0,0,0,0,0,1,0,2,1,6,11,5,4,5,3,1,1,1,1,1,2,1,0
"2021","경기도","용인시 기흥구","보라동",131,41,79,11,0,1,9,36,76,9,3,16,26,20,27,28,11,0,1,2,0,0,0,0,1,0,5,9,14,10,15,14,17,6,8,10,8,3,5,2,1
"2021","부산광역시","동래구","명장동",156,50,92,14,0,1,13,79,47,16,2,24,24,23,25,34,24,0,0,0,2,2,0,0,1,0,8,12,16,18,17,16,12,11,19,10,4,5,3,0,0
"2021","경기도","오산시","갈곶동",35,15,17,3,0,1,2,12,18,2,1,8,6,5,4,7,4,0,0,0,0,0,0,0,1,0,1,2,0,3,6,2,5,5,1,2,4,0,0,1,2
"2021","경기도","고양시 덕양구","주교동",62,29,25,8,0,0,5,25,26,6,5,12,15,10,12,5,3,0,0,1,0,0,0,0,0,1,6,9,6,2,6,4,3,7,6,4,2,0,2,2,1
"2021","광주광역시","북구","운암동",220,77,118,25,0,0,57,85,53,25,8,40,32,47,37,43,13,0,1,0,1,0,1,0,0,2,11,22,34,24,24,24,27,12,8,6,5,5,5,5,3
"2021","부산광역시","사상구","괘법동",191,82,88,21,0,5,31,85,62,8,6,35,23,31,44,32,20,2,1,1,0,0,2,0,3,0,8,13,21,22,24,12,24,20,8,6,7,8,3,4,2
"2021","강원도","춘천시","소양로2가",23,6,11,6,0,0,0,5,17,1,1,2,2,4,7,4,3,0,1,0,0,0,0,0,0,0,1,0,2,3,2,1,2,1,3,1,2,0,2,1,1
"2021","경상북도","김천시","어모면",11,3,8,0,0,0,2,4,3,2,0,5,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,1,1,0,0,0,0,0
"2021","경기도","안산시 상록구","장상동",19,7,10,2,0,0,2,5,10,2,1,3,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,5,2,0,0,2,1,0,1,2,0
"2021","인천광역시","미추홀구","학익동",448,154,262,32,0,1,18,277,139,13,15,88,64,78,83,83,37,3,1,4,0,0,2,0,0,0,25,62,67,59,38,55,48,24,17,9,9,11,7,4,3
"2021","경기도","평택시","유천동",6,1,5,0,0,0,0,0,5,1,0,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
"2021","서울특별시","영등포구","영등포동8가",29,15,3,11,0,0,2,10,16,1,2,5,6,9,2,2,3,0,0,0,0,0,0,0,0,0,2,0,9,2,3,6,4,0,0,1,1,0,0,0,1
"2021","전라북도","정읍시","상동",72,23,45,4,0,0,1,33,28,10,4,14,9,11,14,17,3,0,1,0,0,0,0,1,0,0,7,8,6,7,6,9,6,6,7,3,2,1,0,2,0
"2021","경상북도","경주시","배동",3,0,3,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"2021","서울특별시","마포구","서교동",185,72,78,35,0,2,20,49,104,10,5,41,29,27,39,34,10,1,0,0,2,0,0,1,0,3,9,22,22,21,25,7,12,22,13,7,6,7,1,1,3
"2021","경상남도","진주시","충무공동",111,50,54,7,0,0,7,40,55,9,3,13,30,13,23,18,11,0,0,2,0,0,0,0,1,3,9,8,18,10,11,10,10,9,5,3,4,2,0,2,4
"2021","전라북도","군산시","명산동",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","경상북도","경산시","옥산동",138,46,78,14,0,0,11,96,25,6,7,22,15,37,26,25,6,0,0,0,0,0,0,0,0,0,9,16,17,14,22,11,19,11,6,2,4,4,2,0,1
"2021","충청남도","청양군","비봉면",10,2,8,0,0,0,2,3,5,0,0,4,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,1,0,0,0,1,0,0
"2021","충청남도","당진시","신평면",152,54,89,9,0,0,3,93,53,3,2,11,42,23,36,30,8,0,0,0,0,0,0,0,0,2,22,16,14,12,21,18,21,7,8,2,6,2,0,0,1
"2021","경기도","안산시 상록구","팔곡일동",29,14,15,0,0,1,4,7,13,4,2,4,2,7,5,8,1,0,0,0,0,0,0,0,0,0,0,5,1,3,7,2,3,3,0,4,1,0,0,0,0
"2021","경기도","포천시","선단동",43,25,17,1,0,0,5,26,10,2,3,4,5,7,6,9,9,0,0,1,0,0,1,0,1,0,1,5,1,0,3,10,5,2,4,1,4,1,1,1,1
"2021","서울특별시","용산구","남영동",9,3,3,3,0,1,2,3,1,2,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,2,0,0,0
"2021","대전광역시","유성구","관평동",80,21,43,16,0,0,9,32,28,11,2,12,15,18,13,13,7,0,0,0,0,0,0,0,0,0,5,7,9,12,5,7,11,7,2,4,3,5,0,1,2
"2021","경기도","파주시","파주읍",52,32,16,4,0,0,6,21,22,3,5,8,15,6,4,12,2,0,0,0,0,0,0,0,0,0,2,3,5,4,5,3,5,9,1,5,3,5,1,1,0
"2021","전라북도","전주시 완산구","평화동2가",150,57,85,8,0,0,12,53,69,16,9,29,22,16,28,29,17,0,0,0,0,1,1,0,3,2,4,11,18,17,18,14,12,7,7,14,9,8,3,1,0
"2021","경기도","시흥시","하상동",21,11,8,2,0,0,1,4,16,0,0,5,8,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,4,4,1,3,3,0,0,0,0
"2021","전라북도","전주시 덕진구","반월동",45,22,20,3,0,0,2,24,15,4,1,12,11,1,8,8,4,0,0,0,2,0,0,1,0,0,1,6,1,7,7,0,5,3,3,0,2,2,2,2,1
"2021","경기도","부천시","작동",46,14,28,4,0,0,8,14,20,4,3,2,10,8,8,10,5,0,0,0,0,0,0,0,0,0,1,4,5,3,5,3,6,5,3,5,2,0,2,2,0
"2021","경상남도","창원시 마산합포구","구산면",17,4,10,3,0,0,1,4,10,2,3,3,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,3,4,2,0,3,0,0,0,0,0,0
"2021","경상북도","고령군","다산면",18,7,10,1,0,0,1,4,11,2,2,5,3,3,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,1,0,5,3,0,0,1,0,0
"2021","충청남도","부여군","세도면",14,9,5,0,0,0,0,5,9,0,0,1,1,5,2,2,3,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,1,4,0,0,0,0,0,2
"2021","울산광역시","중구","교동",13,2,6,5,0,0,0,3,1,9,0,2,5,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,3,1,0,0,0,1,0
"2021","서울특별시","중구","초동",7,2,3,2,0,0,3,1,3,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0
"2021","강원도","삼척시","원당동",6,1,2,3,0,0,0,3,2,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0
"2021","경기도","안성시","당왕동",46,19,24,3,0,0,7,19,19,1,1,6,8,7,10,11,3,0,0,0,2,0,1,0,0,3,2,3,6,3,4,2,5,3,4,1,2,2,2,1,0
"2021","전라북도","익산시","모현동2가",92,54,31,7,0,0,0,18,66,8,2,17,12,13,17,24,7,0,0,0,1,0,1,0,0,3,5,7,12,15,10,8,8,5,4,4,1,1,1,6,0
"2021","경기도","오산시","고현동",14,6,7,1,0,0,1,5,7,1,1,1,5,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,2,2,1,0,1,2,0,0
"2021","경기도","하남시","춘궁동",5,5,0,0,0,0,0,3,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0
"2021","충청북도","청주시 서원구","성화동",25,6,12,7,0,0,1,10,6,8,5,2,6,6,2,1,3,0,0,0,0,0,0,0,0,1,2,0,4,2,3,0,4,3,0,2,1,1,0,0,2
"2021","서울특별시","마포구","신정동",4,1,2,1,0,0,1,1,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
"2021","전라남도","여수시","신기동",66,31,31,4,0,0,11,27,26,2,2,11,13,12,11,10,7,2,1,1,0,0,0,0,1,0,2,6,5,6,6,2,7,5,9,3,4,4,2,0,0
"2021","충청북도","단양군","단성면",4,0,3,1,0,0,0,1,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"2021","전라북도","전주시 덕진구","우아동2가",29,12,13,4,0,0,2,13,12,2,2,7,4,8,4,3,1,0,1,1,0,0,0,1,0,0,2,3,3,3,6,2,1,2,3,0,0,0,0,1,0
"2021","경기도","수원시 팔달구","팔달로2가",6,4,2,0,0,0,2,3,1,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0
"2021","광주광역시","북구","오룡동",16,10,3,3,0,0,6,4,3,3,0,2,5,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,4,2,1,0,0,0,0,0
"2021","광주광역시","북구","용두동",54,17,30,7,0,0,8,32,8,6,0,7,9,4,16,16,2,1,0,0,0,0,0,0,0,0,4,4,3,7,1,6,9,1,0,3,2,1,1,10,1
"2021","서울특별시","서대문구","충정로2가",16,5,6,5,0,0,2,6,8,0,0,3,3,1,5,4,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,3,1,2,3,0,1,0,0,0,0
"2021","경기도","과천시","과천동",32,18,13,1,0,0,2,14,14,2,3,7,7,5,4,3,3,1,0,0,0,0,0,0,0,0,1,2,0,4,3,4,4,2,4,0,1,0,4,1,1
"2021","경상북도","경산시","임당동",19,7,7,5,0,0,1,16,1,1,0,4,6,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,1,2,0,1,1,0,0,0
"2021","대구광역시","중구","동인동2가",27,6,14,7,0,0,2,6,15,4,2,2,5,6,4,5,3,0,0,0,0,0,0,0,0,0,2,4,5,2,2,5,1,1,2,0,1,0,0,1,1
"2021","전라북도","남원시","동충동",42,27,14,1,0,0,11,18,11,2,1,12,4,5,4,11,5,0,0,0,0,0,0,0,0,0,1,2,1,4,2,3,5,5,8,4,5,1,1,0,0
"2021","서울특별시","중구","필동2가",15,8,5,2,0,0,4,2,7,2,0,3,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,0,2,2,0,0,1,0,0
"2021","충청남도","공주시","우성면",31,12,15,4,0,0,3,6,22,0,1,4,5,6,6,5,4,0,0,0,0,0,0,0,0,0,2,6,2,3,3,1,5,2,2,1,1,1,1,1,0
"2021","경상북도","구미시","무을면",2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"2021","전라남도","나주시","노안면",18,9,8,1,0,0,1,6,7,4,1,1,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,7,2,2,0,1,0,2,0,0,2,0,0
"2021","경상북도","경주시","강동면",29,8,13,8,0,0,1,13,8,7,1,6,6,3,4,7,2,1,0,0,0,0,0,0,0,0,2,2,3,2,2,7,2,1,0,0,2,5,0,0,0
"2021","경기도","평택시","서탄면",52,27,15,10,0,1,11,10,24,6,4,10,11,4,11,9,3,0,0,0,0,0,0,0,0,0,1,4,6,10,8,8,7,3,0,2,1,0,0,0,2
"2021","전라북도","전주시 덕진구","우아동1가",6,4,2,0,0,0,2,3,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0
"2021","경상남도","밀양시","내일동",16,6,10,0,0,0,1,6,7,2,1,0,8,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,5,1,0,0,1,1,0,1,0,0
"2021","경상남도","거창군","남하면",7,5,2,0,0,0,0,3,2,2,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,1,0
"2021","인천광역시","동구","창영동",6,5,1,0,0,0,2,3,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0
"2021","강원도","원주시","호저면",15,7,4,4,0,0,1,2,12,0,2,3,0,2,3,1,4,0,0,0,0,0,0,0,0,0,3,1,1,1,3,2,1,1,1,1,0,0,0,0,0
"2021","경기도","평택시","모곡동",24,10,3,11,0,0,1,4,17,2,0,4,3,8,5,2,2,0,0,0,0,0,0,0,0,2,0,3,1,2,7,1,1,3,2,0,0,0,1,1,0
"2021","전라남도","완도군","금일읍",7,1,5,1,0,0,0,3,1,3,0,1,1,0,1,2,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2
"2021","전라남도","신안군","도초면",8,2,1,5,0,0,0,3,3,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,0,1,0,0,0,0
"2021","서울특별시","종로구","종로2가",11,7,3,1,0,0,2,4,5,0,0,3,0,2,3,3,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,2,0,0,0,0,0,0,0,0,1
"2021","경상남도","거제시","문동동",15,6,7,2,0,0,0,2,12,1,1,0,2,1,9,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,3,0,1,0,0,0,0,0
"2021","충청남도","서산시","고북면",22,12,7,3,0,0,0,4,18,0,1,3,4,6,3,4,1,0,0,0,0,0,0,0,0,0,1,2,2,7,2,0,3,1,2,2,0,0,0,0,0
"2021","전라북도","전주시 완산구","다가동4가",3,2,0,1,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
"2021","충청남도","금산군","진산면",35,12,21,2,0,0,1,18,16,0,0,9,5,6,5,7,3,0,0,0,0,0,0,0,0,0,4,4,3,8,1,2,6,2,1,1,0,2,1,0,0
"2021","전라남도","순천시","중앙동",7,3,2,2,0,0,1,4,1,1,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0
"2021","충청남도","홍성군","홍동면",14,5,6,3,0,0,1,2,11,0,1,5,1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,2,2,1,2,1,0,0,0,0,0
"2021","경상남도","창원시 마산합포구","신포동2가",18,9,9,0,0,0,1,4,11,2,1,1,4,6,2,2,2,0,0,0,0,0,1,1,0,0,0,0,1,5,2,4,2,1,0,1,0,0,0,0,0
"2021","경상남도","사천시","용현면",17,11,6,0,0,0,0,6,11,0,1,4,3,3,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,3,0,2,1,1,0,1,0,0
"2021","서울특별시","중구","필동1가",14,4,7,3,0,0,1,10,3,0,0,5,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,2,1,0,0,0,0,0
"2021","충청북도","제천시","명동",5,0,4,1,0,0,0,2,1,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0
"2021","경상남도","하동군","악양면",13,5,8,0,0,0,0,7,5,1,0,2,1,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,2,1,0,0,0,0,0,0,0
"2021","광주광역시","북구","누문동",13,5,7,1,0,0,3,5,2,3,0,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,3,2,0,0,0,0,0
"2021","부산광역시","중구","남포동5가",18,5,10,3,0,0,1,9,8,0,2,1,5,7,0,2,1,0,0,0,1,0,0,0,0,1,0,1,1,3,2,3,1,0,4,1,0,0,0,0,0
"2021","경상남도","함양군","서상면",7,5,2,0,0,0,0,4,3,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0
"2021","충청남도","부여군","구룡면",22,15,7,0,0,0,2,1,19,0,0,2,3,2,7,7,1,0,0,0,0,0,0,0,0,0,2,1,4,2,3,3,4,2,0,0,0,1,0,0,0
"2021","충청남도","당진시","순성면",31,12,18,1,0,0,0,16,12,3,1,11,4,8,3,1,3,1,0,0,0,0,0,0,0,0,3,0,4,3,3,3,2,1,0,0,3,6,1,1,0
"2021","경상북도","상주시","복룡동",9,1,5,3,0,0,0,6,3,0,0,0,3,1,2,1,2,0,0,0,0,0,0,0,2,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0
"2021","서울특별시","중구","충무로1가",19,1,8,10,0,0,2,8,7,2,1,0,3,3,9,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,1,2,0,0,1,0,0,0
"2021","경상남도","창원시 진해구","중앙동",4,0,3,1,0,0,0,0,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
"2021","대구광역시","중구","교동",6,2,4,0,0,0,0,3,3,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0
"2021","대구광역시","북구","팔달동",14,9,4,1,0,0,2,5,6,1,0,1,1,1,7,3,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,2,0,0,1,0,0,0,2,1,0
"2021","부산광역시","중구","남포동3가",5,5,0,0,0,0,1,3,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0
"2021","충청남도","태안군","고남면",6,5,0,1,0,0,0,3,3,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0
"2021","경상남도","진주시","정촌면",17,8,8,1,0,0,0,8,8,1,2,1,2,3,2,3,4,0,1,0,0,0,0,0,0,0,1,1,1,2,1,3,3,1,1,2,0,0,0,0,0
"2021","전라남도","목포시","명륜동",13,2,9,2,0,1,9,2,1,0,0,1,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,2,1,0,0,0,0,0,0,0
"2021","충청북도","제천시","남천동",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2021","전라북도","남원시","주천면",8,5,3,0,0,0,0,5,3,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,1,0,0,1,0
"2021","충청북도","증평군","도안면",2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2021","경상남도","창원시 진해구","광화동",3,1,2,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"2021","경기도","파주시","신촌동",14,3,7,4,0,1,0,8,3,2,0,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,4,3,0,0,0,1,0
"2021","경상남도","창녕군","장마면",4,3,0,1,0,0,0,1,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"2021","경상남도","창녕군","유어면",6,1,5,0,0,0,0,0,5,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0
"2021","경상북도","영천시","성내동",3,1,2,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"2021","전라북도","완주군","고산면",12,6,4,2,0,0,1,7,4,0,0,2,2,1,2,1,4,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,1,0,1,0,0,0
"2021","경상남도","사천시","좌룡동",1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2021","경상남도","함양군","지곡면",9,2,5,2,0,0,3,1,4,1,0,1,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,3,1,0,0,0,0
"2021","경상북도","경산시","용성면",4,4,0,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"2021","충청북도","보은군","삼승면",3,0,1,2,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"2021","대구광역시","중구","장관동",2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"2021","경상북도","영천시","대창면",7,4,1,2,0,0,0,2,3,2,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
"2021","전라남도","신안군","증도면",3,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2021","강원도","강릉시","성내동",6,2,3,1,0,0,2,1,3,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0
"2021","강원도","삼척시","증산동",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","전라북도","김제시","광활면",4,1,3,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"2021","경상북도","포항시 북구","덕수동",10,6,4,0,0,0,0,2,8,0,0,1,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,2,0,2,0,0
"2021","전라북도","고창군","상하면",3,1,2,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"2021","경상북도","성주군","금수면",3,2,1,0,0,0,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"2021","경상남도","창원시 마산합포구","대창동",5,5,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
"2021","경상북도","상주시","헌신동",4,3,1,0,0,0,1,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"2021","울산광역시","중구","장현동",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2021","경상북도","봉화군","물야면",3,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
